batch,attack,seed,round,cid,principal_id,attack_active,valid,coherence,trainable_residual_norm,sketch_norm,loo_residual_ratio,aggregation_weight,existing_cumulative_q
clean_seed104,none,104,47,6,6,False,True,0.5762444529337092,2.778926435426878,1.0,0.907875474338557,0.1,1.0
clean_seed104,none,104,47,8,8,False,True,0.5953244090209983,3.1852721399688937,1.0,1.0537438518778524,0.1,1.0
clean_seed104,none,104,47,9,9,False,True,0.5959927240040516,2.9171324994762204,1.0,0.9530274058023301,0.1,1.0
clean_seed104,none,104,48,10,10,False,True,0.6008788472043185,3.2311602711578415,1.0,1.0417366380392683,0.1,1.0
clean_seed104,none,104,48,11,11,False,True,0.5939750894423014,3.237397688865684,1.0,1.04374760190603,0.1,1.0
clean_seed104,none,104,48,13,13,False,True,0.5955015551915626,3.1017055109432015,0.9999999999999999,0.9964575358109878,0.1,1.0
clean_seed104,none,104,48,14,14,False,True,0.585796807931319,3.1691215942933453,1.0,1.0217351657377824,0.1,1.0
clean_seed104,none,104,48,15,15,False,True,0.6002030481657734,3.1127322534811417,1.0,1.0035550578541503,0.1,1.0
clean_seed104,none,104,48,2,2,False,True,0.61440190606932,3.1493767043916625,0.9999999999999999,1.0153693486632664,0.1,1.0
clean_seed104,none,104,48,3,3,False,True,0.6076565259105499,3.023579399431901,1.0,0.9713586499611279,0.1,1.0
clean_seed104,none,104,48,5,5,False,True,0.5959131423289833,2.999742238050479,1.0,0.9637006956495214,0.1,1.0
clean_seed104,none,104,48,6,6,False,True,0.5724213948846526,2.927882711467028,1.0,0.940615020194112,0.1,1.0
clean_seed104,none,104,48,9,9,False,True,0.5945715238535011,2.947756205436135,1.0,0.9469996020825417,0.1,1.0
clean_seed104,none,104,49,0,0,False,True,0.5928087430846398,3.1855554849517778,1.0,1.027357973124659,0.1,1.0
clean_seed104,none,104,49,10,10,False,True,0.5995647358466262,3.3184069597502113,1.0,1.0702032547467453,0.1,1.0
clean_seed104,none,104,49,11,11,False,True,0.579110969000924,3.0808311078745216,1.0,0.9870716993479565,0.1,1.0
clean_seed104,none,104,49,12,12,False,True,0.5865880548513501,3.2184803610942225,0.9999999999999998,1.0379764144542392,0.1,1.0
clean_seed104,none,104,49,14,14,False,True,0.5767310299100448,3.100725908869979,1.0,0.9934458218944935,0.1,1.0
clean_seed104,none,104,49,16,16,False,True,0.5660682249532824,3.1211826961604396,1.0,1.0065974187631166,0.1,1.0
clean_seed104,none,104,49,18,18,False,True,0.6058570959227931,3.26231524642246,1.0,1.0521133896711852,0.1,1.0
clean_seed104,none,104,49,3,3,False,True,0.6072720967891668,2.7902279255059654,1.0,0.8939649476265512,0.1,1.0
clean_seed104,none,104,49,4,4,False,True,0.5823318790311581,3.017802249727826,0.9999999999999999,0.9668777971376721,0.1,1.0
clean_seed104,none,104,49,5,5,False,True,0.5913634910080445,2.991264249080346,1.0,0.9583752507535318,0.1,1.0
clean_seed104,none,104,50,0,0,False,True,0.5955987983811044,3.070347815520777,1.0,0.9864394520324274,0.1,1.0
clean_seed104,none,104,50,1,1,False,True,0.5947598441231089,3.38142282410037,1.0,1.1013158857791587,0.1,1.0
clean_seed104,none,104,50,11,11,False,True,0.5771865837341422,3.063518113420075,1.0,0.9842452095548472,0.1,1.0
clean_seed104,none,104,50,13,13,False,True,0.5782662071352159,3.1125557774425316,0.9999999999999999,1.0137469643368713,0.1,1.0
clean_seed104,none,104,50,18,18,False,True,0.604857501282079,3.1820481370629743,0.9999999999999999,1.036380347847741,0.1,1.0
clean_seed104,none,104,50,19,19,False,True,0.5910166346468686,3.21670879617427,1.0,1.0476691858536777,0.1,1.0
clean_seed104,none,104,50,5,5,False,True,0.5797720424989274,2.9432598034125887,1.0,0.9456086939045806,0.1,1.0
clean_seed104,none,104,50,6,6,False,True,0.5871762300701517,2.9458794171998037,1.0,0.9464503218060627,0.1,1.0
clean_seed104,none,104,50,8,8,False,True,0.6064967068488188,3.238969125250528,1.0,1.0549192859771004,0.1,1.0
clean_seed104,none,104,50,9,9,False,True,0.5895180112277655,2.927167805227472,0.9999999999999999,0.9404386666550324,0.1,1.0
clean_seed104,none,104,51,1,1,False,True,0.5902647215874334,3.324592147278955,1.0,1.0621878704416303,0.1,1.0
clean_seed104,none,104,51,10,10,False,True,0.6023485192197151,3.205862246563541,1.0,1.0242543571528286,0.1,1.0
clean_seed104,none,104,51,11,11,False,True,0.5775075104729261,3.049413860226517,1.0,0.9735361368374387,0.1,1.0
clean_seed104,none,104,51,15,15,False,True,0.6078381727469032,3.1323067987313027,1.0,1.0007538190323102,0.1,1.0
clean_seed104,none,104,51,16,16,False,True,0.5940528222875006,3.0726156817034505,0.9999999999999999,0.9809434002275801,0.1,1.0
clean_seed104,none,104,51,17,17,False,True,0.5923343305426574,3.129947384822494,0.9999999999999999,0.9992467487827934,0.1,1.0
clean_seed104,none,104,51,18,18,False,True,0.6079058601893572,3.1219872323116262,1.0,0.9967054420008103,0.1,1.0
clean_seed104,none,104,51,19,19,False,True,0.6082417683252854,3.1451797508534276,0.9999999999999999,1.0048666524251486,0.1,1.0
clean_seed104,none,104,51,2,2,False,True,0.6186223515648804,3.2334651367911063,1.0,1.033073320168442,0.1,1.0
clean_seed104,none,104,51,4,4,False,True,0.5808352657542581,2.9709449760084765,0.9999999999999999,0.9484846686192477,0.1,1.0
clean_seed104,none,104,52,11,11,False,True,0.576583291645549,3.0233831300660214,0.9999999999999999,0.9638717228800687,0.1,1.0
clean_seed104,none,104,52,12,12,False,True,0.5955393399227845,3.136706947924657,0.9999999999999999,1.0024848127843033,0.1,1.0
clean_seed104,none,104,52,14,14,False,True,0.5858761122232531,3.2002535877590215,0.9999999999999999,1.0227941825772235,0.1,1.0
clean_seed104,none,104,52,15,15,False,True,0.6007613740084493,3.128932137348556,1.0,0.997521346206331,0.1,1.0
clean_seed104,none,104,52,16,16,False,True,0.5931158416347772,2.9187466222543255,1.0,0.9305130095705814,0.1,1.0
clean_seed104,none,104,52,18,18,False,True,0.6112639056453152,3.0154954644094225,1.0,0.9613570902454143,0.1,1.0
clean_seed104,none,104,52,19,19,False,True,0.6045050148298875,3.181000136662931,0.9999999999999999,1.0166408209027176,0.1,1.0
clean_seed104,none,104,52,5,5,False,True,0.5881833818008848,2.8742369382500326,1.0,0.9163230693743057,0.1,1.0
clean_seed104,none,104,52,7,7,False,True,0.6052781794499679,3.229086544888025,0.9999999999999999,1.0320091338332251,0.1,1.0
clean_seed104,none,104,52,8,8,False,True,0.6088104812705212,3.262103588083336,1.0,1.0425613100217728,0.1,1.0
clean_seed104,none,104,53,0,0,False,True,0.5930679684364574,3.115688610342595,1.0,1.019529567154176,0.1,1.0
clean_seed104,none,104,53,1,1,False,True,0.6031874885390447,3.2051451839995027,0.9999999999999999,1.0488019474288832,0.1,1.0
clean_seed104,none,104,53,10,10,False,True,0.5927722833605442,3.176520942568171,0.9999999999999999,1.0394353950783923,0.1,1.0
clean_seed104,none,104,53,12,12,False,True,0.5939801215994409,3.2260237774126037,1.0,1.0556339341796086,0.1,1.0
clean_seed104,none,104,53,13,13,False,True,0.5745431481775749,3.056006133337997,0.9999999999999999,0.9808445308666338,0.1,1.0
clean_seed104,none,104,53,15,15,False,True,0.5973604176660657,2.9628821390154405,1.0,0.9509557948699012,0.1,1.0
clean_seed104,none,104,53,18,18,False,True,0.6123572258484531,2.993853432483593,1.0,0.9608962277377247,0.1,1.0
clean_seed104,none,104,53,3,3,False,True,0.6066802674666876,2.927229761949018,1.0,0.9395129385626074,0.1,1.0
clean_seed104,none,104,53,7,7,False,True,0.5891212987783099,3.1888050731243487,0.9999999999999999,1.043455063240105,0.1,1.0
clean_seed104,none,104,53,9,9,False,True,0.5851492218338259,2.931311721748894,1.0,0.9408230694230296,0.1,1.0
clean_seed104,none,104,54,10,10,False,True,0.5697627501773554,3.2517411127572466,0.9999999999999999,1.0461216203817845,0.1,1.0
clean_seed104,none,104,54,12,12,False,True,0.6039764756738087,3.1968994860886455,0.9999999999999999,1.0284784534242883,0.1,1.0
clean_seed104,none,104,54,13,13,False,True,0.5817664974528471,3.0514936791242095,1.0,0.9545166159908464,0.1,1.0
clean_seed104,none,104,54,16,16,False,True,0.6078733377030412,2.8728235959403694,0.9999999999999999,0.8986280639855907,0.1,1.0
clean_seed104,none,104,54,18,18,False,True,0.6124166068907742,3.0066332469679775,1.0,0.9404841347222163,0.1,1.0
clean_seed104,none,104,54,19,19,False,True,0.6135375675723593,3.108377696630069,1.0,0.9723101117680489,0.1,1.0
clean_seed104,none,104,54,2,2,False,True,0.6170720688782232,3.2234978755171793,0.9999999999999999,1.037035453899929,0.1,1.0
clean_seed104,none,104,54,7,7,False,True,0.5914594748664863,3.26847456444699,1.0,1.0515049596419666,0.1,1.0
clean_seed104,none,104,54,8,8,False,True,0.6154447032443691,3.243469626255345,1.0,1.0434605903174943,0.1,1.0
clean_seed104,none,104,54,9,9,False,True,0.5803225234532882,2.93229221273136,1.0,0.9172300303751407,0.1,1.0
clean_seed104,none,104,55,0,0,False,True,0.5925567198740739,3.009616956533372,0.9999999999999999,0.9863818296162726,0.1,1.0
clean_seed104,none,104,55,1,1,False,True,0.5988685405271849,3.2896121014090847,0.9999999999999999,1.093033481974472,0.1,1.0
clean_seed104,none,104,55,10,10,False,True,0.5788683977093134,3.1814163912698588,0.9999999999999999,1.0570834884364733,0.1,1.0
clean_seed104,none,104,55,11,11,False,True,0.5764151375730519,2.976786631588895,1.0,0.9756219101802357,0.1,1.0
clean_seed104,none,104,55,15,15,False,True,0.5999521595364417,3.255330489134946,1.0,1.0816427924717036,0.1,1.0
clean_seed104,none,104,55,18,18,False,True,0.6109153065719004,2.9882863817614833,1.0,0.9793908763906178,0.1,1.0
clean_seed104,none,104,55,19,19,False,True,0.6121461567152765,3.0511682861232234,0.9999999999999999,1.013806185368424,0.1,1.0
clean_seed104,none,104,55,2,2,False,True,0.6162576187803983,3.0590751293463896,0.9999999999999999,1.0164333779106516,0.1,1.0
clean_seed104,none,104,55,3,3,False,True,0.6122770304003095,2.9621143454711474,1.0,0.9708131665312939,0.1,1.0
clean_seed104,none,104,55,9,9,False,True,0.5781348579786008,2.862954537592069,1.0,0.9383142026655316,0.1,1.0
clean_seed104,none,104,56,1,1,False,True,0.6013572354069632,3.216409452318915,1.0,1.0268970393662986,0.1,1.0
clean_seed104,none,104,56,12,12,False,True,0.6133950907389142,3.2477822214906418,1.0,1.0369133647927589,0.1,1.0
clean_seed104,none,104,56,15,15,False,True,0.60409349333204,3.1321635266411625,1.0,0.9945985044888822,0.1,1.0
clean_seed104,none,104,56,16,16,False,True,0.6070873993789017,2.930086637613666,0.9999999999999999,0.9304302802218548,0.1,1.0
clean_seed104,none,104,56,17,17,False,True,0.5792927671391933,3.4052119421273996,0.9999999999999999,1.0871756577087295,0.1,1.0
clean_seed104,none,104,56,19,19,False,True,0.6080463899226269,2.991798242996127,1.0,0.9500264059991139,0.1,1.0
clean_seed104,none,104,56,2,2,False,True,0.6155751016143932,3.149173774648657,1.0,1.005430830115609,0.1,1.0
clean_seed104,none,104,56,6,6,False,True,0.6058390833096282,3.11017100831059,1.0,0.9876149208874894,0.1,1.0
clean_seed104,none,104,56,7,7,False,True,0.5859577839408956,3.325969100998153,1.0,1.0618759438032348,0.1,1.0
clean_seed104,none,104,56,9,9,False,True,0.5808434639029398,2.8118811310720138,1.0,0.8928948772875279,0.1,1.0
clean_seed104,none,104,57,11,11,False,True,0.5864280397989373,3.187983151860947,1.0,1.0312150716703075,0.1,1.0
clean_seed104,none,104,57,13,13,False,True,0.5889586172970388,3.127774729902794,0.9999999999999999,1.0117394881407993,0.1,1.0
clean_seed104,none,104,57,14,14,False,True,0.5873340621921259,3.1781594693981754,1.0,1.0280374107692454,0.1,1.0
clean_seed104,none,104,57,15,15,False,True,0.593683508874017,2.9979424663063163,1.0,0.958490532468586,0.1,1.0
clean_seed104,none,104,57,17,17,False,True,0.5695220170265389,3.2190052073845825,0.9999999999999999,1.0412497580805828,0.1,1.0
clean_seed104,none,104,57,2,2,False,True,0.6105836945135141,2.941398372553514,1.0,0.9404124742209066,0.1,1.0
clean_seed104,none,104,57,4,4,False,True,0.5682464413675079,3.0914823099872084,1.0,0.9883967283293725,0.1,1.0
clean_seed104,none,104,57,7,7,False,True,0.5739265888973402,3.0553225503940586,0.9999999999999999,0.9768358703022749,0.1,1.0
clean_seed104,none,104,57,8,8,False,True,0.6095742202631305,3.2023592169393824,1.0,1.0358652891507676,0.1,1.0
clean_seed104,none,104,57,9,9,False,True,0.589802685197176,2.8825810024098555,1.0,0.9216076128664936,0.1,1.0
clean_seed104,none,104,58,0,0,False,True,0.5987913246259614,3.119046419038646,1.0,1.0031547724384164,0.1,1.0
clean_seed104,none,104,58,1,1,False,True,0.5932956109904667,3.1685280075327285,0.9999999999999999,1.0190691529819966,0.1,1.0
clean_seed104,none,104,58,10,10,False,True,0.5757490478433032,3.3235646512768033,1.0,1.068932389426756,0.1,1.0
clean_seed104,none,104,58,13,13,False,True,0.5759127997755384,3.0295092051062507,0.9999999999999999,0.9712934012825649,0.1,1.0
clean_seed104,none,104,58,14,14,False,True,0.5896587586501677,3.1092374823249163,1.0,0.9968551488513104,0.1,1.0
clean_seed104,none,104,58,18,18,False,True,0.6129335644844952,3.030153206695502,1.0,0.9714998751539765,0.1,1.0
clean_seed104,none,104,58,3,3,False,True,0.612401665545913,2.8718394756623913,1.0,0.9207427815542262,0.1,1.0
clean_seed104,none,104,58,4,4,False,True,0.5767639515291536,3.0374441802245378,1.0,0.9738374400855311,0.1,1.0
clean_seed104,none,104,58,5,5,False,True,0.5853717342169332,3.1715373225888674,1.0,1.0200370157050103,0.1,1.0
clean_seed104,none,104,58,8,8,False,True,0.6033567230504825,3.213092880481648,0.9999999999999999,1.0334022083379346,0.1,1.0
clean_seed104,none,104,59,11,11,False,True,0.5987377497835867,3.0383562732898506,1.0,0.9952947251639194,0.1,1.0
clean_seed104,none,104,59,14,14,False,True,0.5972887650445124,3.234367863547464,0.9999999999999998,1.0645123786110104,0.1,1.0
clean_seed104,none,104,59,16,16,False,True,0.6184732602151156,3.0527201606433216,1.0,1.0047275191127991,0.1,1.0
clean_seed104,none,104,59,17,17,False,True,0.5686877879565995,3.1641943020271923,1.0,1.0414164822748346,0.1,1.0
clean_seed104,none,104,59,18,18,False,True,0.602320311341593,2.853322084531787,0.9999999999999998,0.9346818359958962,0.1,1.0
clean_seed104,none,104,59,5,5,False,True,0.579392843059609,3.0262614469631663,1.0,0.9913327418538818,0.1,1.0
clean_seed104,none,104,59,6,6,False,True,0.5937349485046373,2.9897142940756454,1.0,0.9793607460716613,0.1,1.0
clean_seed104,none,104,59,7,7,False,True,0.5775226110140189,3.1166016185326324,1.0,1.0257525247880361,0.1,1.0
clean_seed104,none,104,59,8,8,False,True,0.5962025943425016,3.089728446132095,0.9999999999999999,1.016907883151774,0.1,1.0
clean_seed104,none,104,59,9,9,False,True,0.5928555662032663,2.757213329861046,1.0,0.9031988471815899,0.1,1.0
clean_seed104,none,104,60,0,0,False,True,0.5926381113284395,3.196526724149454,1.0,1.0568296794655385,0.1,1.0
clean_seed104,none,104,60,1,1,False,True,0.5887845429173316,3.0505303046372942,0.9999999999999999,1.0085606166510528,0.1,1.0
clean_seed104,none,104,60,10,10,False,True,0.5752237855462279,3.210160374220608,1.0,1.061337211320595,0.1,1.0
clean_seed104,none,104,60,11,11,False,True,0.5953500904982557,2.844965517038905,1.0,0.9371525084735263,0.1,1.0
clean_seed104,none,104,60,12,12,False,True,0.6153657984350406,3.164367102313017,0.9999999999999999,1.0461971255186673,0.1,1.0
clean_seed104,none,104,60,18,18,False,True,0.5949717492014029,3.0014219762858994,0.9999999999999999,0.9886904137212549,0.1,1.0
clean_seed104,none,104,60,4,4,False,True,0.5756913385162901,2.9978651465126425,1.0,0.9875187679054243,0.1,1.0
clean_seed104,none,104,60,6,6,False,True,0.587468605856829,3.0246375421307303,0.9999999999999999,0.9963377913913225,0.1,1.0
clean_seed104,none,104,60,7,7,False,True,0.5796727205852028,3.035755110630719,1.0,1.0036756696778142,0.1,1.0
clean_seed104,none,104,60,9,9,False,True,0.5831508911190735,2.747696274933751,1.0,0.9051113066768024,0.1,1.0
lie_seed44,lie,44,1,1,1,False,False,,3.5399748873946395,1.0,0.9779795770552366,0.1,1.0
lie_seed44,lie,44,1,10,10,False,False,,3.61157460490933,1.0,0.9977602432123989,0.1,1.0
lie_seed44,lie,44,1,12,12,False,False,,3.589310134599908,1.0,0.9916092963980296,0.1,1.0
lie_seed44,lie,44,1,13,13,False,False,,3.7354629315797436,1.0,1.034303133736185,0.1,1.0
lie_seed44,lie,44,1,14,14,False,False,,3.5552756206991387,0.9999999999999999,0.9822066705126092,0.1,1.0
lie_seed44,lie,44,1,16,16,False,False,,3.534757122578322,1.0,0.9765380788552335,0.1,1.0
lie_seed44,lie,44,1,2,2,False,False,,3.6655650109071827,1.0,1.0149492705825491,0.1,1.0
lie_seed44,lie,44,1,3,3,False,False,,3.6381715945282047,1.0,1.0073643749689458,0.1,1.0
lie_seed44,lie,44,1,5,5,False,False,,3.6196818118163017,1.0,1.0022447845590539,0.1,1.0
lie_seed44,lie,44,1,8,8,False,False,,3.7077650000437496,0.9999999999999999,1.0266339216705271,0.1,1.0
lie_seed44,lie,44,2,1,1,False,False,,3.2782446587867224,1.0,0.9968271290197925,0.1,1.0
lie_seed44,lie,44,2,13,13,False,False,,3.380003475615147,1.0,1.0310406413858342,0.1,1.0
lie_seed44,lie,44,2,15,15,False,False,,3.2768785316373115,0.9999999999999999,0.9964117260386351,0.1,1.0
lie_seed44,lie,44,2,17,17,False,False,,3.210348469448152,1.0,0.9761817011965989,0.1,1.0
lie_seed44,lie,44,2,2,2,False,False,,3.3223697423449954,1.0,1.013459972683858,0.1,1.0
lie_seed44,lie,44,2,4,4,False,False,,3.339314312778403,1.0,1.0186287664125357,0.1,1.0
lie_seed44,lie,44,2,5,5,False,False,,3.2886792136268506,1.0,1.0031829701337758,0.1,1.0
lie_seed44,lie,44,2,7,7,False,False,,3.209764105068098,0.9999999999999999,0.9760040115096168,0.1,1.0
lie_seed44,lie,44,2,8,8,False,False,,3.271211567420171,1.0,0.994688552737433,0.1,1.0
lie_seed44,lie,44,2,9,9,False,False,,3.412437099657381,1.0,1.0409342361043679,0.1,1.0
lie_seed44,lie,44,3,10,10,False,False,,3.039378332947237,1.0,1.0271854839188157,0.1,1.0
lie_seed44,lie,44,3,11,11,False,False,,2.886496624683591,1.0,0.97332851865228,0.1,1.0
lie_seed44,lie,44,3,14,14,False,False,,2.8713608238274273,0.9999999999999999,0.9682247168671106,0.1,1.0
lie_seed44,lie,44,3,17,17,False,False,,3.0195468459905035,1.0,1.0204832529705778,0.1,1.0
lie_seed44,lie,44,3,18,18,False,False,,2.958938166991714,1.0,0.9977558533183586,0.1,1.0
lie_seed44,lie,44,3,19,19,False,False,,3.0054572707345604,1.0,1.0157215531780244,0.1,1.0
lie_seed44,lie,44,3,2,2,False,False,,2.9750165833689564,0.9999999999999999,1.005433846694265,0.1,1.0
lie_seed44,lie,44,3,4,4,False,False,,2.9655933935649808,1.0,1.0022491942033493,0.1,1.0
lie_seed44,lie,44,3,7,7,False,False,,2.948083528608712,1.0,0.9940956622731008,0.1,1.0
lie_seed44,lie,44,3,8,8,False,False,,2.947876087794608,1.0,0.9940257130971436,0.1,1.0
lie_seed44,lie,44,4,0,0,False,False,,2.9334458677237683,0.9999999999999998,1.012401812938755,0.1,1.0
lie_seed44,lie,44,4,10,10,False,False,,2.897511472454491,1.0,0.9964352321418323,0.1,1.0
lie_seed44,lie,44,4,13,13,False,False,,2.934166205543767,1.0,1.0126504186222345,0.1,1.0
lie_seed44,lie,44,4,14,14,False,False,,2.8627812711940184,1.0,0.9844917432258087,0.1,1.0
lie_seed44,lie,44,4,16,16,False,False,,2.9442906449505153,1.0,1.0161446030294394,0.1,1.0
lie_seed44,lie,44,4,17,17,False,False,,2.9302523837045147,1.0,1.0112996657860647,0.1,1.0
lie_seed44,lie,44,4,19,19,False,False,,2.9078773802751887,0.9999999999999999,1.0035775208896471,0.1,1.0
lie_seed44,lie,44,4,4,4,False,False,,2.8917964106048997,1.0,0.99446985977491,0.1,1.0
lie_seed44,lie,44,4,6,6,False,False,,2.879201879752703,1.0,0.9901386830417959,0.1,1.0
lie_seed44,lie,44,4,7,7,False,False,,2.886586650604718,0.9999999999999999,0.9926782574069695,0.1,1.0
lie_seed44,lie,44,5,1,1,False,False,,2.8210653202091573,1.0,0.9484952154788272,0.1,1.0
lie_seed44,lie,44,5,10,10,False,False,,2.9780728916783143,0.9999999999999999,1.002787235301683,0.1,1.0
lie_seed44,lie,44,5,12,12,False,False,,2.9742536115851714,1.0000000000000002,1.0015011938027836,0.1,1.0
lie_seed44,lie,44,5,13,13,False,False,,2.9958923726822695,0.9999999999999999,1.0087874739595073,0.1,1.0
lie_seed44,lie,44,5,15,15,False,False,,2.918578337476555,1.0,0.9812809257785708,0.1,1.0
lie_seed44,lie,44,5,16,16,False,False,,3.004291268339362,1.0,1.0116155798057738,0.1,1.0
lie_seed44,lie,44,5,17,17,False,False,,2.989274484997996,1.0,1.0065590754159413,0.1,1.0
lie_seed44,lie,44,5,3,3,False,False,,2.9685073534600557,1.0,0.9980679999503965,0.1,1.0
lie_seed44,lie,44,5,6,6,False,False,,2.9444528482839143,1.0,0.9899804229252076,0.1,1.0
lie_seed44,lie,44,5,9,9,False,False,,2.969795373175425,0.9999999999999998,0.9985010564020564,0.1,1.0
lie_seed44,lie,44,6,1,1,False,False,,3.0212392319756676,1.0,1.017722183386794,0.1,1.0
lie_seed44,lie,44,6,14,14,False,False,,2.990178188026097,1.0,1.0072590882660681,0.1,1.0
lie_seed44,lie,44,6,15,15,False,False,,2.9548575569116253,1.0,0.9881877838398025,0.1,1.0
lie_seed44,lie,44,6,17,17,False,True,0.528324978896559,2.9483343501378747,0.9999999999999998,0.9860062393419288,0.1,1.0
lie_seed44,lie,44,6,2,2,False,False,,3.012498285927847,1.0,1.0147777443624018,0.1,1.0
lie_seed44,lie,44,6,4,4,False,False,,3.037191907634314,1.0,1.023095935895483,0.1,1.0
lie_seed44,lie,44,6,6,6,False,False,,3.0621602783521245,1.0,1.0315066782470326,0.1,1.0
lie_seed44,lie,44,6,7,7,False,False,,2.912252378745057,0.9999999999999999,0.9739394094997125,0.1,1.0
lie_seed44,lie,44,6,8,8,False,False,,2.908616111608342,1.0,0.9727233391159218,0.1,1.0
lie_seed44,lie,44,6,9,9,False,False,,2.968628650622053,0.9999999999999999,0.9927932263400431,0.1,1.0
lie_seed44,lie,44,7,0,0,False,False,,2.9820824781641866,0.9999999999999998,0.9871981987371282,0.1,1.0
lie_seed44,lie,44,7,14,14,False,True,0.4871319042922991,3.0645324372563354,1.0,1.0169880906830815,0.1,1.0
lie_seed44,lie,44,7,16,16,False,False,,3.0207535649670056,1.0,1.0024597433239508,0.1,1.0
lie_seed44,lie,44,7,17,17,False,True,0.542937392848354,2.9957833880152505,0.9999999999999999,0.9917337921102386,0.1,1.0
lie_seed44,lie,44,7,18,18,False,False,,2.971205576944231,1.0,0.983597474286746,0.1,1.0
lie_seed44,lie,44,7,2,2,False,True,0.5005403464918651,3.0133415182846215,1.0,0.9975462921675091,0.1,1.0
lie_seed44,lie,44,7,3,3,False,False,,3.051079431051245,0.9999999999999999,1.0125236096000516,0.1,1.0
lie_seed44,lie,44,7,4,4,False,True,0.516563511372522,3.0711338888729873,1.0,1.0191788319504074,0.1,1.0
lie_seed44,lie,44,7,6,6,False,False,,2.9981452235660844,1.0,0.9925156617662824,0.1,1.0
lie_seed44,lie,44,7,9,9,False,False,,3.0512530839013814,1.0,1.012581237601751,0.1,1.0
lie_seed44,lie,44,8,0,0,False,False,,2.996618423396915,1.0,0.9878812604383016,0.1,1.0
lie_seed44,lie,44,8,13,13,False,True,0.5046204821665659,3.039041196875675,0.9999999999999999,1.0066245503105822,0.1,1.0
lie_seed44,lie,44,8,17,17,False,True,0.5556631307165822,3.008609073672368,1.0,0.9918341623543759,0.1,1.0
lie_seed44,lie,44,8,2,2,False,True,0.5345223250449145,2.999961469692758,1.0,0.9889833469644523,0.1,1.0
lie_seed44,lie,44,8,3,3,False,False,,3.0514425180148526,0.9999999999999999,1.0107322518869266,0.1,1.0
lie_seed44,lie,44,8,4,4,False,True,0.5262591401164225,3.0464379435294093,1.0000000000000002,1.009074581847414,0.1,1.0
lie_seed44,lie,44,8,6,6,False,True,0.5474425286520139,3.0608392933301283,0.9999999999999998,1.013844754848661,0.1,1.0
lie_seed44,lie,44,8,7,7,False,True,0.5101027531673482,2.9999419852368856,1.0,0.9889769236144936,0.1,1.0
lie_seed44,lie,44,8,8,8,False,True,0.4985442087496345,3.0190414051972154,1.0,0.9952733405746026,0.1,1.0
lie_seed44,lie,44,8,9,9,False,True,0.5151559509616502,3.0333791553727623,1.0,1.004749106835986,0.1,1.0
lie_seed44,lie,44,9,1,1,False,True,0.5111472490464571,3.047884344013851,1.0,0.9945676052555827,0.1,1.0
lie_seed44,lie,44,9,14,14,False,True,0.5119331501804785,3.051312678414389,1.0,0.9956863190747128,0.1,1.0
lie_seed44,lie,44,9,16,16,False,True,0.49189109041994206,3.101288208629999,1.0,1.012311585267186,0.1,1.0
lie_seed44,lie,44,9,17,17,False,True,0.5627786573470953,3.0850376480489654,1.0,1.0070071344594576,0.1,1.0
lie_seed44,lie,44,9,18,18,False,False,,3.0635707955584204,1.0,0.9996863154121153,0.1,1.0
lie_seed44,lie,44,9,3,3,False,True,0.49307740151282414,3.064532092044773,1.0000000000000002,1.000313783016781,0.1,1.0
lie_seed44,lie,44,9,5,5,False,False,,2.9882017933286775,1.0,0.9750923480572314,0.1,1.0
lie_seed44,lie,44,9,6,6,False,True,0.5674460239576974,3.0999439923460352,0.9999999999999998,1.0118728109173611,0.1,1.0
lie_seed44,lie,44,9,7,7,False,True,0.5446748707564699,3.052552129413664,0.9999999999999999,0.9960907693992803,0.1,1.0
lie_seed44,lie,44,9,8,8,False,True,0.5223418778174179,3.075111603538317,1.0,1.0037671099347951,0.1,1.0
lie_seed44,lie,44,10,1,1,False,True,0.5276986313401685,3.034837603298241,1.0,0.983848757091309,0.1,1.0
lie_seed44,lie,44,10,11,11,False,False,,3.0620265509553692,1.0,0.9926630054484582,0.1,1.0
lie_seed44,lie,44,10,14,14,False,True,0.5306199069331912,3.0392725430660446,1.0,0.985286497935691,0.1,1.0
lie_seed44,lie,44,10,15,15,False,False,,3.0924120207004164,1.0,1.009923320140894,0.1,1.0
lie_seed44,lie,44,10,16,16,False,True,0.5378216891589105,3.11814831810206,0.9999999999999999,1.0183283084626358,0.1,1.0
lie_seed44,lie,44,10,19,19,False,False,,3.0118434766963857,1.0,0.9763944066993641,0.1,1.0
lie_seed44,lie,44,10,4,4,False,True,0.5511666898056529,3.1002494041289457,1.0,1.0124828614440495,0.1,1.0
lie_seed44,lie,44,10,5,5,False,False,,3.055072293148571,1.0,0.9904085395448214,0.1,1.0
lie_seed44,lie,44,10,6,6,False,True,0.556044382987222,3.095191814859447,1.0,1.0108311483758134,0.1,1.0
lie_seed44,lie,44,10,9,9,False,True,0.5446202196962482,3.084658674846081,1.0,1.0073912239211806,0.1,1.0
lie_seed44,lie,44,11,10,10,False,True,0.5043105753345295,3.0835376903868026,1.0,,0.1,1.0
lie_seed44,lie,44,11,12,12,False,False,,3.120725075231788,1.0,,0.1,1.0
lie_seed44,lie,44,11,14,14,False,True,0.545029275935803,3.0889798633933245,1.0,,0.1,1.0
lie_seed44,lie,44,11,15,15,True,False,,0.0,0.0,0.0,0.1,1.0
